Date,Temp C,WindSpeed Kmph,Wind Dir 16 Point,Weather Desc,Precip MM,Humidity,Visibility,Pressure,Cloudcover,HeatIndex C,Dew Point C,WindChill C,Wind Gust Kmph,Feels Like C, UV Index 
1/1/2015 00:00,0,12,SW,Mist,0.0,96,2,1037,21,1,-0,-3,25,-3,1
1/1/2015 01:00,0,13,SW,Mist,0.0,95,5,1036,21,0,-0,-4,27,-4,1
1/1/2015 02:00,0,15,SSW,Clear,0.0,95,7,1035,21,0,-1,-4,30,-4,1
1/1/2015 03:00,-0,16,SSW,Clear,0.0,95,10,1034,21,0,-1,-5,33,-5,1
1/1/2015 04:00,-0,16,SSW,Clear,0.0,94,10,1035,19,-0,-1,-5,33,-5,1
1/1/2015 05:00,-0,17,SSW,Clear,0.0,94,10,1036,17,-0,-1,-5,33,-5,1
1/1/2015 06:00,-0,17,SSW,Clear,0.0,94,10,1036,14,-0,-1,-5,34,-5,1
1/1/2015 07:00,-0,18,SSW,Clear,0.0,92,10,1036,13,-0,-1,-5,35,-5,1
1/1/2015 08:00,0,20,SSW,Sunny,0.0,91,10,1035,11,0,-1,-5,37,-5,1
1/1/2015 09:00,0,22,SSW,Sunny,0.0,90,10,1035,10,0,-1,-5,38,-5,1
1/1/2015 10:00,2,22,SSW,Sunny,0.0,85,10,1035,9,2,-1,-3,36,-3,1
1/1/2015 11:00,3,23,SSW,Sunny,0.0,81,10,1035,8,3,-0,-2,35,-2,1
1/1/2015 12:00,4,23,SSW,Sunny,0.0,76,10,1035,7,4,0,-0,33,-0,1
1/1/2015 13:00,4,23,SSW,Sunny,0.0,78,10,1034,6,4,0,-1,35,-1,1
1/1/2015 14:00,3,24,SSW,Sunny,0.0,80,10,1033,5,3,0,-2,37,-2,1
1/1/2015 15:00,3,24,SSW,Sunny,0.0,82,10,1032,4,3,0,-2,40,-2,1
1/1/2015 16:00,2,24,SSW,Sunny,0.0,82,10,1032,4,2,-0,-3,41,-3,1
1/1/2015 17:00,2,25,SSW,Sunny,0.0,82,10,1032,4,2,-1,-4,43,-4,1
1/1/2015 18:00,1,25,SSW,Sunny,0.0,82,10,1031,5,1,-2,-5,45,-5,1
1/1/2015 19:00,1,28,SSW,Clear,0.0,81,10,1031,10,1,-2,-5,49,-5,1
1/1/2015 20:00,1,31,SSW,Clear,0.0,80,10,1030,16,1,-2,-6,54,-6,1
1/1/2015 21:00,0,33,SSW,Clear,0.0,79,10,1029,21,0,-3,-6,59,-6,1
1/1/2015 22:00,1,34,SSW,Clear,0.0,78,10,1028,34,0,-3,-6,59,-6,1
1/1/2015 23:00,1,34,SSW,Partly cloudy,0.0,77,10,1028,47,1,-3,-6,60,-6,1
2/1/2015 00:00,1,35,SSW,Partly cloudy,0.0,75,10,1027,59,1,-3,-6,61,-6,1
2/1/2015 01:00,1,35,SSW,Partly cloudy,0.0,79,10,1026,73,1,-2,-6,60,-6,1
2/1/2015 02:00,1,35,SSW,Overcast,0.0,82,10,1025,86,1,-1,-5,59,-5,1
2/1/2015 03:00,2,35,SSW,Overcast,0.0,85,10,1024,100,2,-0,-5,58,-5,1
2/1/2015 04:00,2,34,SSW,Overcast,0.0,87,10,1024,100,2,0,-4,55,-4,1
2/1/2015 05:00,3,32,SSW,Overcast,0.0,89,10,1025,100,3,1,-3,53,-3,1
2/1/2015 06:00,3,31,SSW,Overcast,0.0,91,10,1025,100,4,2,-2,50,-2,1
2/1/2015 07:00,4,28,SW,Overcast,0.0,93,7,1025,96,5,3,-0,48,-0,1
2/1/2015 08:00,5,26,WSW,Light drizzle,0.2,95,5,1026,93,6,5,1,45,1,1
2/1/2015 09:00,6,23,WSW,Light drizzle,0.2,97,2,1027,89,7,6,3,43,3,1
2/1/2015 10:00,7,21,WSW,Light drizzle,0.1,92,5,1028,63,7,6,4,37,4,1
2/1/2015 11:00,8,19,W,Sunny,0.0,87,7,1029,37,8,6,5,32,5,1
2/1/2015 12:00,9,17,W,Sunny,0.0,82,10,1030,12,9,6,7,26,7,1
2/1/2015 13:00,8,18,W,Sunny,0.0,81,10,1030,9,8,5,5,29,5,1
2/1/2015 14:00,7,19,W,Sunny,0.0,80,10,1030,6,8,4,4,32,4,1
2/1/2015 15:00,7,19,W,Sunny,0.0,79,10,1030,2,7,3,3,35,3,1
2/1/2015 16:00,6,19,W,Sunny,0.0,81,10,1032,8,6,3,2,36,2,1
2/1/2015 17:00,5,18,W,Sunny,0.0,83,10,1033,13,5,2,1,36,1,1
2/1/2015 18:00,4,18,W,Sunny,0.0,85,10,1034,19,4,2,-0,37,-0,1
2/1/2015 19:00,4,18,W,Clear,0.0,86,10,1034,31,4,1,-0,37,-0,1
2/1/2015 20:00,3,17,WSW,Partly cloudy,0.0,87,10,1034,43,3,1,-1,37,-1,1
2/1/2015 21:00,3,17,WSW,Partly cloudy,0.0,88,10,1034,55,3,1,-1,36,-1,1
2/1/2015 22:00,3,16,WSW,Partly cloudy,0.0,88,10,1034,54,3,1,-1,34,-1,1
2/1/2015 23:00,3,15,WSW,Partly cloudy,0.0,88,10,1034,53,3,1,-1,31,-1,1
3/1/2015 00:00,2,14,SW,Partly cloudy,0.0,89,10,1034,51,3,1,-1,28,-1,1
3/1/2015 01:00,2,15,SW,Partly cloudy,0.0,88,10,1033,60,3,1,-1,30,-1,1
3/1/2015 02:00,2,16,SW,Cloudy,0.0,87,10,1032,68,2,1,-2,31,-2,1
3/1/2015 03:00,2,17,SSW,Cloudy,0.0,87,10,1031,76,2,0,-2,33,-2,1
3/1/2015 04:00,3,17,SW,Cloudy,0.0,86,10,1031,84,2,0,-2,31,-2,1
3/1/2015 05:00,3,17,SW,Overcast,0.0,86,10,1030,92,3,0,-2,30,-2,1
3/1/2015 06:00,3,16,SW,Overcast,0.0,86,10,1029,100,3,0,-1,28,-1,1
3/1/2015 07:00,2,18,SW,Overcast,0.0,88,9,1028,96,2,1,-2,31,-2,1
3/1/2015 08:00,2,19,SSW,Moderate rain,1.0,90,8,1027,93,2,1,-2,33,-2,1
3/1/2015 09:00,2,21,SSW,Moderate rain,1.3,92,7,1025,89,2,1,-3,36,-3,1
3/1/2015 10:00,2,18,SSW,Moderate rain,0.6,94,5,1024,86,2,1,-2,30,-2,1
3/1/2015 11:00,2,14,S,Mist,0.0,95,4,1022,84,2,2,-1,23,-1,1
3/1/2015 12:00,2,11,S,Mist,0.0,97,2,1021,81,3,2,-1,17,-1,1
3/1/2015 13:00,3,11,S,Mist,0.0,98,3,1019,88,3,2,-0,18,-0,1
3/1/2015 14:00,3,12,S,Moderate or heavy rain with thunder,0.8,98,5,1017,94,3,3,-0,19,-0,1
