Date,Temp C,WindSpeed Kmph,Wind Dir 16 Point,Weather Desc,Precip MM,Humidity,Visibility,Pressure,Cloudcover,HeatIndex C,Dew Point C,WindChill C,Wind Gust Kmph,Feels Like C, UV Index 
1/1/2015 ,29,10,SW,Sunny,0.7,79,10,1010,14,31,23,27,13,31,1
2/1/2015 ,29,8,W,Sunny,0.0,76,10,1012,4,31,23,28,10,31,1
3/1/2015 ,30,6,SW,Sunny,0.0,72,10,1012,0,34,23,29,7,34,1
4/1/2015 ,30,8,W,Sunny,0.0,76,10,1012,13,34,24,29,10,34,1
5/1/2015 ,31,9,S,Sunny,0.3,76,10,1011,12,33,24,28,13,33,1
6/1/2015 ,30,17,ESE,Sunny,1.9,76,10,1012,18,30,22,27,25,30,1
7/1/2015 ,31,16,S,Sunny,0.0,69,10,1012,15,30,21,27,23,30,1
8/1/2015 ,30,12,SSW,Sunny,0.0,70,10,1013,6,30,21,28,16,30,1
9/1/2015 ,31,12,ESE,Sunny,0.0,67,10,1013,3,31,21,29,17,31,1
10/1/2015 ,31,18,ENE,Sunny,0.0,63,10,1013,3,30,20,28,26,30,1
11/1/2015 ,31,18,NNE,Sunny,0.0,65,10,1013,3,29,20,27,25,29,1
12/1/2015 ,31,22,ENE,Sunny,0.0,65,10,1012,2,28,19,26,32,28,1
13/1/2015 ,31,20,ESE,Sunny,0.0,66,10,1012,0,28,19,27,28,28,1
14/1/2015 ,30,9,SSE,Sunny,0.0,73,10,1012,27,31,22,28,12,31,1
15/1/2015 ,30,11,SSW,Sunny,0.0,75,10,1012,26,29,21,26,15,29,1
16/1/2015 ,30,10,S,Sunny,0.0,77,10,1012,26,30,22,27,14,30,1
17/1/2015 ,30,7,SSE,Partly cloudy,0.1,76,10,1012,41,30,22,27,10,30,1
18/1/2015 ,32,15,ESE,Sunny,0.0,71,10,1013,20,30,21,27,21,30,1
19/1/2015 ,32,12,ESE,Sunny,0.0,70,10,1012,10,31,21,28,17,31,1
20/1/2015 ,32,12,SE,Sunny,0.1,71,10,1014,23,30,21,27,17,30,1
21/1/2015 ,32,14,ESE,Sunny,0.0,67,10,1015,1,30,21,28,17,30,1
22/1/2015 ,31,13,SE,Sunny,0.8,75,10,1015,6,30,22,27,17,30,1
23/1/2015 ,31,8,SSW,Sunny,1.3,81,9,1013,26,29,23,26,11,29,1
24/1/2015 ,31,10,ESE,Patchy rain possible,2.3,79,10,1012,27,30,22,27,16,30,1
25/1/2015 ,32,12,ENE,Sunny,0.0,72,10,1014,14,30,22,27,16,30,1
26/1/2015 ,31,13,ESE,Partly cloudy,0.1,72,10,1013,31,30,21,27,18,30,1
27/1/2015 ,32,12,SE,Sunny,0.0,71,10,1012,27,30,21,27,17,30,1
28/1/2015 ,33,11,SSE,Partly cloudy,0.8,76,10,1011,55,31,23,28,16,31,1
29/1/2015 ,31,14,SSE,Partly cloudy,10.6,80,9,1011,40,30,23,27,23,30,1
30/1/2015 ,31,11,SSE,Partly cloudy,2.4,78,10,1013,42,29,22,27,17,29,1
31/1/2015 ,32,16,SSE,Sunny,0.0,69,10,1013,14,29,21,27,23,29,1
1/2/2015 ,32,15,SE,Sunny,0.0,73,10,1013,21,30,21,27,21,30,1
2/2/2015 ,32,18,NNE,Partly cloudy,0.7,72,10,1013,24,30,21,27,26,30,1
3/2/2015 ,32,20,NNE,Sunny,3.1,75,10,1014,24,29,22,27,31,29,1
